,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
52,eeab709ca6e05d14,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,352290f8ed8e572e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,a36cdc9ebe595113,True,1.0,1.0,0.9898294591482876,1.0,1.0,1.0,0.9957622746451197
55,e453e4cb030955c7,True,1.0,1.0,0.7955421889525572,1.0,1.0,1.0,0.9148092453968989
56,6b8554204c935ab0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,9090d50c08b05715,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
58,04c8cad554925432,True,1.0,1.0,0.8199710319092898,1.0,1.0,1.0,0.924987929962204
59,6215ad2b225e5b1a,True,1.0,1.0,0.8035743914214811,1.0,1.0,1.0,0.9181559964256172
60,3402ab10c02a5e25,True,1.0,1.0,0.612678384059326,1.0,1.0,1.0,0.8386159933580525
61,e9505f806d8d5998,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
62,30422125ddd4590b,True,1.0,1.0,0.6705802033434887,1.0,1.0,0.5,0.8627417513931203
63,876f405da0da5016,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,61232ab3e2085282,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,24b9908a6761529b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,63eeb15e6e3e5504,True,1.0,1.0,0.7383627103596889,1.0,1.0,1.0,0.8909844626498704
67,4936360c43435011,True,1.0,1.0,0.7240673253236184,1.0,1.0,1.0,0.8850280522181744
68,2e8d3c1cd8b15c97,True,1.0,1.0,0.8138879229532705,1.0,1.0,1.0,0.9224533012305294
69,80a81ca168f454b9,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
70,f620e6d6c13b53b7,True,1.0,1.0,0.44477058917356765,1.0,1.0,0.5,0.7686544121556532
71,ad54eadf72625631,True,1.0,1.0,0.5667046573904717,1.0,1.0,1.0,0.8194602739126965
72,7b6749c7b2795906,True,1.0,1.0,0.8115186757946424,1.0,1.0,1.0,0.9214661149144344
73,cadeb92fe01652e3,True,1.0,1.0,0.8364348808022376,1.0,1.0,1.0,0.9318478670009324
74,3741be84f7c15b5a,True,1.0,1.0,0.8599177538564312,1.0,1.0,1.0,0.9416323974401797
75,e7f8a61d807f5914,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,11482e143a4e5dec,True,1.0,1.0,0.9366964345442931,1.0,1.0,1.0,0.9736235143934554
77,dece3a034000579e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78,87efb8cf52135247,True,1.0,1.0,0.584200032962739,1.0,1.0,1.0,0.8267500137344745
79,8fa565e2239853e3,True,1.0,1.0,0.4889527497842343,1.0,1.0,1.0,0.787063645743431
80,d82f1b20a55d5bcd,True,1.0,1.0,0.845017171651998,1.0,1.0,1.0,0.9354238215216659
81,0d1800f960bf5d51,True,1.0,1.0,0.8973538930758539,1.0,1.0,1.0,0.9572307887816057
82,2959d5dbe8235765,True,1.0,1.0,0.8038258688938239,1.0,1.0,1.0,0.91826077870576
83,a4f91ed474295f00,True,1.0,1.0,0.6266501300629207,1.0,1.0,1.0,0.8444375541928837
84,8d8806333d865527,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,4fb652e8a58f5623,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
86,40bdfb00872f5bc4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87,da765dd341585db9,True,1.0,1.0,0.7863059013015792,1.0,1.0,1.0,0.9109607922089914
88,7d2043fe1fd75586,True,1.0,1.0,0.888095539130173,1.0,1.0,1.0,0.9533731413042389
89,f36b32268f1c5404,True,1.0,1.0,0.8936908164766453,1.0,1.0,0.5,0.9557045068652689
90,d5a0b92fbf8b51df,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
91,2422d2b260235078,True,1.0,1.0,0.972042221515344,1.0,1.0,1.0,0.9883509256313934
92,a454e18ca33d5cb7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93,e4d88f52d2b45609,True,1.0,1.0,0.9860981909971507,1.0,1.0,1.0,0.9942075795821461
94,6b3d5914f92b54d9,True,1.0,1.0,0.7881729193677445,1.0,1.0,1.0,0.9117387164032268
95,253c33ffe10a5aa7,True,1.0,1.0,0.8606180474295622,1.0,1.0,1.0,0.9419241864289841
96,63a10444501d5ead,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
97,f6483f2f9126533f,True,1.0,1.0,0.7578089520720356,1.0,1.0,1.0,0.8990870633633481
98,c44755b18af45385,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99,728988dc8a8b502a,True,1.0,1.0,0.8095774524210279,1.0,1.0,1.0,0.9206572718420949
100,a1ef22ffca3a5993,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,9f1b6ff3a4865c8a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,06df6b00bdad5229,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,12c9ecb5687f572b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,26ffff4876f75eed,True,1.0,1.0,0.8926083852265949,1.0,1.0,1.0,0.9552534938444145
105,f74148c131c15381,True,1.0,1.0,0.9257131371172487,1.0,1.0,1.0,0.9690471404655203
106,4b85f48b7172519f,True,1.0,1.0,0.8577172314904814,1.0,1.0,1.0,0.940715513121034
107,60c5f18db58c54da,True,1.0,1.0,0.8727659897732171,1.0,1.0,1.0,0.9469858290721738
108,17eb5d70d9f15c7e,True,1.0,1.0,0.5393691672802416,1.0,1.0,1.0,0.8080704863667675
109,0777f5a7263758be,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110,4f47f41d84c450e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,8c12150f849b5b10,True,1.0,1.0,0.9471021135243939,1.0,1.0,1.0,0.9779592139684974
112,e62eeef3ef7055b9,True,1.0,1.0,0.6210335767709564,1.0,1.0,1.0,0.8420973236545652
113,978a5c11fbff5589,True,1.0,1.0,0.5878846945582825,1.0,1.0,1.0,0.8282852893992844
114,f99a74d444e651d3,True,1.0,1.0,0.8544381113800386,1.0,1.0,1.0,0.939349213075016
115,0f6aef2cc48d5621,True,1.0,1.0,0.7662437041890433,1.0,1.0,1.0,0.9026015434121014
116,ebd8d87ff33b5b7a,True,1.0,1.0,0.8554400066949817,1.0,1.0,1.0,0.9397666694562424
117,777328bf3a3d5e15,True,1.0,1.0,0.7922999369927572,1.0,1.0,1.0,0.9134583070803156
118,72191253c85a5227,True,1.0,1.0,0.9565037641403088,1.0,1.0,1.0,0.9818765683917953
119,a9fc9ff67fef5b5c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,008b419a63b75917,True,1.0,1.0,0.7736917850817405,1.0,1.0,1.0,0.9057049104507252
121,73fe2f6dea43577f,True,1.0,1.0,0.5757135887691114,1.0,1.0,1.0,0.823213995320463
122,1e751703427e5a3c,True,1.0,1.0,0.7471516600376388,1.0,1.0,1.0,0.8946465250156829
123,5cf43f51d45c552f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,21b98219003453af,True,1.0,1.0,0.8462072002117406,1.0,1.0,1.0,0.9359196667548919
125,9fb619b502495ffc,True,1.0,1.0,0.9137642175336015,1.0,1.0,1.0,0.9640684239723339
126,308e246a1d995edd,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
127,418f3b3a155f5655,True,1.0,1.0,0.8591567579295847,1.0,1.0,1.0,0.9413153158039936
128,4c5164f4b17d5581,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,569da35d0f00545a,True,1.0,1.0,0.887335269133719,1.0,1.0,1.0,0.9530563621390495
130,d318551a8ce150e5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,21747e180852591a,True,1.0,1.0,0.7027799268488882,1.0,1.0,1.0,0.8761583028537036
132,37837c3f78625095,True,1.0,1.0,0.23244936782841796,1.0,1.0,1.0,0.6801872365951741
133,526b66c665085401,True,1.0,1.0,0.8775816342420165,1.0,1.0,1.0,0.9489923476008402
134,3f2a3e63c3045c95,True,1.0,1.0,0.6871219751807699,1.0,1.0,1.0,0.8696341563253208
135,15975dc336e75ba2,True,1.0,1.0,0.5195860167944198,1.0,1.0,1.0,0.7998275069976749
136,ebb1e037f19b5c55,True,1.0,1.0,0.796876401733714,1.0,1.0,1.0,0.9153651673890475
137,114feecba2285649,True,1.0,1.0,0.9283542892131351,1.0,1.0,1.0,0.970147620505473
138,0fedf81df2db5b96,True,1.0,1.0,0.7734064274545009,1.0,1.0,1.0,0.9055860114393753
139,a9f639a57ac75fa5,True,1.0,1.0,0.834655972798879,1.0,1.0,0.0,0.9311066553328663
140,715cff26bcee5d6a,True,1.0,1.0,0.897838422555094,1.0,1.0,1.0,0.9574326760646225
141,ff8fade989aa5bb8,True,1.0,1.0,0.888828115399842,1.0,1.0,1.0,0.9536783814166009
142,ca2552a32a0058bc,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
143,c8df3a922f9d5550,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,95ee5b14fb3a5ce0,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
145,f1b802f6e9a559af,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146,35fb7e0858ae5bc8,True,1.0,1.0,0.7261854526970646,1.0,1.0,1.0,0.8859106052904435
147,f48e825b763050bb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,5e48f684248053bd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,9d6eac20a6fb5cd9,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
150,b9c8a72571a85792,True,1.0,1.0,0.9855240162419168,1.0,1.0,1.0,0.9939683401007987
151,5041cdf76ecb5ee7,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
152,b7620d238eaf5023,True,1.0,1.0,0.9384993064958569,1.0,1.0,1.0,0.9743747110399403
153,4c5501833dfd5bb4,True,1.0,1.0,0.7159402498188442,1.0,1.0,1.0,0.8816417707578518
154,cb8822d19cc45d85,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
155,b8314864431a5665,True,1.0,1.0,0.7529460021461374,1.0,1.0,1.0,0.8970608342275573
156,29949ff80141506e,True,1.0,1.0,0.7734917628689614,1.0,1.0,1.0,0.9056215678620673
157,2a94741039ad566d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,d398c8ceafe050be,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
159,873568760d365a73,True,1.0,1.0,0.6260154925989484,1.0,1.0,1.0,0.8441731219162284
160,50e5a63ba7ac5d51,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,2eac5afe2036526c,True,1.0,1.0,0.9342793706467999,1.0,1.0,1.0,0.9726164044361667
162,72080a4a90a65d4b,True,1.0,1.0,0.9373875348661547,1.0,1.0,1.0,0.9739114728608977
163,7ccd759aa0535b9a,True,1.0,1.0,0.7108378466432168,1.0,1.0,1.0,0.8795157694346737
164,9106979ff1c15ad3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,15ae8f60881b52ae,True,1.0,1.0,0.6372275016132795,1.0,1.0,1.0,0.8488447923388666
166,67958aa8e9015aaf,True,1.0,1.0,0.6417273448504925,1.0,1.0,1.0,0.8507197270210386
167,6f4f660648e15c84,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,1f29aa63bc64550d,True,1.0,1.0,0.8794065462529717,1.0,1.0,1.0,0.9497527276054049
169,5c162b0d30f35b55,True,1.0,1.0,0.9546074253225679,1.0,1.0,1.0,0.9810864272177366
170,8ffb4bbf7d845255,True,1.0,1.0,0.8968095358952222,1.0,1.0,1.0,0.9570039732896759
171,9e76a394983a59b6,True,1.0,1.0,0.8657315347329053,1.0,1.0,1.0,0.9440548061387105
172,1a099ccfccfa567f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,02145ce72fd95a85,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,601c3cce2a215275,True,1.0,1.0,0.7347218884709846,1.0,1.0,1.0,0.8894674535295769
175,899ed9ca42d750c6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,9d626ce291e85889,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,315ade412d0f5304,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,4a839f2910c150c6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,70847cda9b3d5b07,True,1.0,1.0,0.9410246525933341,1.0,1.0,1.0,0.975426938580556
180,13310ca9a7715154,True,1.0,1.0,0.6619133002646381,1.0,1.0,1.0,0.8591305417769326
181,fb00299d62585308,True,1.0,1.0,0.8781257017072451,1.0,1.0,1.0,0.9492190423780188
182,4e734888d8465563,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,78754f4862d65445,True,1.0,1.0,0.8154375906759762,1.0,1.0,1.0,0.92309899611499
184,fd001bff97c155b3,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
185,081b5785002b5962,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,5bdbe484641a55fa,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187,556118fe6e455038,True,1.0,1.0,0.8044165424852621,1.0,1.0,1.0,0.9185068927021925
188,fa02f1587177551c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
189,3b1e0182cb145b8d,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
190,b4b31520fc1c5ef7,True,1.0,1.0,0.6640273449437675,1.0,1.0,1.0,0.8600113937265698
191,140a3ea8607f528f,True,1.0,1.0,0.5353651521281935,1.0,1.0,1.0,0.8064021467200805
192,9d5e6089bd0d5caf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,d8faa48b75625ac0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
194,087e15b24dd55c90,True,1.0,1.0,0.7994894389941009,1.0,1.0,1.0,0.9164539329142087
195,563aa14962ba55f4,True,1.0,1.0,0.9422846851096282,1.0,1.0,1.0,0.9759519521290118
196,16dbc607f5f75479,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
197,a8fb178e35d25d73,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,90f8fafcb5715404,True,1.0,1.0,0.7943755728235813,1.0,1.0,1.0,0.9143231553431589
199,a161122c95815233,True,1.0,1.0,0.5282129355161901,1.0,1.0,1.0,0.8034220564650791
200,303d452ddd2d58d1,True,1.0,1.0,0.8448581565139606,1.0,1.0,1.0,0.9353575652141503
201,bc2314763cfc545d,True,1.0,1.0,0.801409945773666,1.0,1.0,1.0,0.9172541440723608
202,77b5e5af1c1057fc,True,1.0,1.0,0.8543128560868503,1.0,1.0,1.0,0.9392970233695209
203,35f13a6de1575fdc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,dfb757230bed57d8,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
205,e5c10d26102f51e3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
206,a08ed58ddc6d53b3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,0774f6d8e3185794,True,1.0,1.0,0.8693492556215772,1.0,1.0,1.0,0.9455621898423239
208,f082cf21642c5cbc,True,1.0,1.0,0.5561481734171656,1.0,1.0,1.0,0.8150617389238191
209,775df8f025845f5f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210,25c1569ea1d753f2,True,1.0,1.0,0.9511898025921082,1.0,1.0,1.0,0.9796624177467117
211,a728ab8233415a86,True,1.0,1.0,0.9976104850232276,1.0,1.0,1.0,0.9990043687596781
212,d44241b93dc95d36,True,1.0,1.0,0.9609346927346256,1.0,1.0,1.0,0.9837227886394273
213,cb3c9e9327b25cdc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214,1039f028cca95109,True,1.0,1.0,0.7726043964609223,1.0,1.0,1.0,0.9052518318587176
215,f7cef72b285555af,True,1.0,1.0,0.6482916728707596,1.0,1.0,1.0,0.8534548636961499
216,6632c49f6f675b7b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
217,40508dfbe0f35d8e,True,1.0,1.0,0.8138774148425111,1.0,1.0,1.0,0.9224489228510463
218,1fc48e89034758e7,True,1.0,1.0,0.721294288615108,1.0,1.0,1.0,0.883872620256295
219,bca4325362c35dbd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220,a8159c45d59f5a5f,True,1.0,1.0,0.8001930273059665,1.0,1.0,1.0,0.9167470947108193
221,6b72426a8dd155bb,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
222,73eda22129255831,True,1.0,1.0,0.9184966428780431,1.0,1.0,1.0,0.9660402678658513
223,09027c0129cd568b,True,1.0,1.0,0.7824882054893445,1.0,1.0,1.0,0.9093700856205601
224,9abf3af825a35a9e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,98017c16248a5f54,True,1.0,1.0,0.9046749885574104,1.0,1.0,1.0,0.9602812452322542
226,4738ed6a4f665c01,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227,d54eba5510dc5469,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
228,b48c29fc1bd15ca0,True,1.0,1.0,0.9802962623359932,1.0,1.0,1.0,0.9917901093066638
229,4bf65e0c75f05509,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
230,b9a8107ff09d5961,True,1.0,1.0,0.8378286674264732,1.0,1.0,1.0,0.9324286114276972
231,605ac5873f015baf,True,1.0,1.0,0.8548444036501678,1.0,1.0,1.0,0.9395185015209032
232,9ee3c3a666d35a5c,True,1.0,1.0,0.8747389740343716,1.0,1.0,1.0,0.9478079058476548
233,9bd12765d98b514f,True,1.0,1.0,0.8077505731077619,1.0,1.0,1.0,0.9198960721282341
234,bcdf72879fff5ab1,True,1.0,1.0,0.7947441513936012,1.0,1.0,1.0,0.9144767297473338
235,3e77b33549485e34,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236,78ea729667c1558b,True,1.0,1.0,0.857952000721023,1.0,1.0,1.0,0.9408133336337595
237,fd4c64e354f953bd,True,1.0,1.0,0.9134938932445683,1.0,1.0,1.0,0.9639557888519036
238,d77a9c90baf35d87,True,1.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334
239,a60e8e8afe675063,True,1.0,1.0,0.770195254569404,1.0,1.0,1.0,0.9042480227372517
240,1e8bf2f0e05e58b0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
241,0f97d412a94255ac,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242,93358613d3865c5c,True,1.0,1.0,0.9802099045088981,1.0,1.0,1.0,0.9917541268787075
243,6dc36068505c5de2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,4c83b81ddcc757b1,True,1.0,1.0,0.8810940366342579,1.0,1.0,1.0,0.9504558485976075
245,c46978b319c7533d,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
246,74c8385c2d845cde,True,1.0,1.0,0.8843713845444505,1.0,1.0,1.0,0.9518214102268544
247,b0325428be095810,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,ebffacdb3be25252,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249,cc2ab80d336a56e0,True,1.0,1.0,0.8036878392722463,1.0,1.0,1.0,0.918203266363436
250,93e2f4fc13a35269,True,1.0,1.0,0.9185765264072966,1.0,1.0,1.0,0.966073552669707
251,761d3f2365c25886,True,1.0,1.0,0.8786282411345134,1.0,1.0,1.0,0.9494284338060472
252,67b05cf704325e6b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
253,0f65bd2bac90534a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
254,135ae32b6edc55c5,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
255,61874b16298352f3,True,1.0,1.0,0.9511114067868836,1.0,1.0,1.0,0.9796297528278681
256,c1cc5d15c3f554e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257,59c6eefd08af59b9,True,1.0,1.0,0.8026450426641756,1.0,1.0,1.0,0.9177687677767398
258,6451d6a270c75f58,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
259,17a6a4a6137553cd,True,1.0,1.0,0.8811471201885547,1.0,1.0,1.0,0.9504779667452311
260,2d2a1f08e4895258,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
261,07a6f60eb9795462,True,1.0,1.0,0.9284037876368223,1.0,1.0,1.0,0.970168244848676
262,b84056c4268153fb,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
263,8b9aa871306555d0,True,1.0,1.0,0.5892739081828782,1.0,1.0,1.0,0.8288641284095326
264,94cabec7888a5bb3,True,1.0,1.0,0.7868774426998496,1.0,1.0,1.0,0.9111989344582706
265,365c2516e26f5502,True,1.0,1.0,0.8879465116751126,1.0,1.0,1.0,0.953311046531297
266,75cfb9c37e425214,True,1.0,1.0,0.8903000732513228,1.0,1.0,1.0,0.9542916971880512
267,6dd8c9210247547d,True,1.0,1.0,0.8089162100642854,1.0,1.0,1.0,0.9203817541934521
268,59797b950d9e52ba,True,1.0,1.0,0.9727993613484621,1.0,1.0,1.0,0.9886664005618592
269,d60ec6837413567c,True,1.0,1.0,0.9421527904752744,1.0,1.0,1.0,0.9758969960313643
270,73aaa82bd3bb596c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271,3baab5739cb95408,True,1.0,1.0,0.8443171212577707,1.0,1.0,0.0,0.9351321338574045
272,0f9e883357585ec4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273,afbf82af256b5711,True,1.0,1.0,0.7396723772365253,1.0,1.0,1.0,0.8915301571818856
274,96540ed00a785607,True,1.0,1.0,0.8633456383004111,1.0,1.0,1.0,0.9430606826251712
275,5a0af6d9e7a45c95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,000926dda92d592d,True,1.0,1.0,0.8341829872852039,1.0,1.0,1.0,0.9309095780355016
277,b2def33d6adc50fc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,2d9d1d9aa6d25bd9,True,1.0,1.0,0.891258555037373,1.0,1.0,1.0,0.9546910645989053
279,ac04f9fd4233550c,True,1.0,1.0,0.854285965324252,1.0,1.0,1.0,0.939285818885105
280,b3aebfbff38e596f,True,1.0,1.0,0.9768693065626949,1.0,1.0,1.0,0.9903622110677895
