,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
0,9369b11c1f5857e8,True,1.0,1.0,0.7141428803688067,1.0,1.0,1.0,0.8808928668203361
1,a0c719046be7530e,True,1.0,1.0,0.94165827649979,1.0,1.0,1.0,0.9756909485415791
2,f407714273645434,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
3,5f3fbfc334c0579c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,572e6c81e32958f2,True,1.0,1.0,0.7540223219819475,1.0,1.0,0.5,0.8975093008258114
5,d16db4733f1e5524,True,1.0,1.0,0.7560639988254754,1.0,1.0,1.0,0.8983599995106147
6,861805c4ff585f84,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7,0809e84efac053e6,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
8,d112a49d72925b06,True,1.0,1.0,0.9605617557713934,1.0,1.0,1.0,0.9835673982380806
9,129c4e6b058a5f6d,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
10,f25881a0f78f5aa9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,350ef3908a9c5db6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,152679f2edce5c73,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
13,44c39701a6d65696,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,2daa400892ce5a95,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
15,b8f2f60346035cb0,True,1.0,1.0,0.6652716484470865,1.0,1.0,1.0,0.8605298535196194
16,25d6781d5063561a,True,1.0,0.0,0.0,0.0,1.0,0.0,0.0
17,2d1f929350f65cdc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,35234d714b5d5da9,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
19,bb8497b5cf575e3a,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0
20,d7b1349fb4775cc1,True,1.0,1.0,0.6203177384371362,1.0,1.0,1.0,0.84179905768214
21,859b85899c105afc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,60b3c9715d995c1d,True,1.0,1.0,0.9393633347261389,1.0,1.0,1.0,0.9747347228025579
23,9cdaa8f652bf5a27,True,1.0,1.0,0.7058209545583995,1.0,1.0,1.0,0.8774253977326665
24,fb2289e9d46258f2,True,1.0,1.0,0.9221405346319435,1.0,1.0,1.0,0.9675585560966432
25,304be364cb4050ce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,fdfad1317cd75455,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,4925a678992c5726,True,1.0,1.0,0.9693501946392203,1.0,1.0,1.0,0.9872292477663418
28,2b52c607f324583e,True,1.0,1.0,0.8885138181266368,1.0,1.0,1.0,0.953547424219432
29,742456f4f1c65425,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
30,0af18cfd826c5086,True,1.0,1.0,0.7711857459411421,1.0,1.0,1.0,0.9046607274754758
31,9fdd329b72e85179,True,1.0,1.0,0.7705405050636462,1.0,1.0,1.0,0.9043918771098527
32,8723bbb08b8e5cc8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0c3f741051575a36,True,1.0,1.0,0.8106804828126648,1.0,1.0,1.0,0.9211168678386104
34,78adf1b8ed315c4f,True,1.0,1.0,0.8817247107705679,1.0,1.0,1.0,0.9507186294877367
35,19d7afdb02055502,True,1.0,1.0,0.8006756899700359,1.0,1.0,1.0,0.9169482041541817
36,6c903f55bc7650e1,True,1.0,1.0,0.8818319687251759,1.0,1.0,1.0,0.9507633203021566
37,74831c9ae5a15f99,True,1.0,1.0,0.6791616723851344,1.0,1.0,1.0,0.8663173634938061
38,96af2f9a0f9352ab,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,4ac1bcffb2bb5010,True,1.0,1.0,0.9317221317675017,1.0,1.0,1.0,0.9715508882364591
40,36ee69ae43b85587,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
