,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
0,73aaa82bd3bb596c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,3dd0dfc88c6a5de8,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2,d0bf0c6c025c5c8c,True,1.0,1.0,0.3920661258602428,1.0,1.0,1.0,0.7466942191084346
3,85dba97943515cbd,True,1.0,1.0,0.741218721690254,1.0,1.0,1.0,0.8921744673709392
4,29a13686ed375688,True,1.0,1.0,0.8643035734665603,1.0,1.0,1.0,0.9434598222777334
5,4d6456183bd056bc,True,1.0,1.0,0.6644331996227194,1.0,1.0,1.0,0.8601804998427998
6,167fd80fa8635037,True,1.0,1.0,0.8366802065677222,1.0,1.0,1.0,0.9319500860698842
7,33008a3b27ab59a1,True,1.0,1.0,0.8330719622397718,1.0,1.0,1.0,0.9304466509332382
8,3e68b96c1d745820,True,1.0,1.0,0.682373033396113,1.0,1.0,1.0,0.8676554305817138
9,f025b78e77b25fba,True,1.0,1.0,0.6361318292688927,1.0,1.0,1.0,0.848388262195372
10,ae6787095e5e545a,True,1.0,1.0,0.9883826576615341,1.0,1.0,1.0,0.9951594406923059
11,2696e377ac3e579b,True,1.0,1.0,0.973908800893932,1.0,1.0,1.0,0.9891286670391383
12,c773514392cc56ba,True,1.0,1.0,0.8989490947243755,1.0,1.0,1.0,0.9578954561351565
13,c648574640a65934,True,1.0,1.0,0.8825200172814901,1.0,1.0,1.0,0.9510500072006209
14,02902d180b405100,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,55ba1ce72f1b5160,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,94689128d3bb5ac8,True,1.0,1.0,0.9313007114238697,1.0,1.0,1.0,0.9713752964266124
17,8d27cb5d1d1e5ad1,True,1.0,1.0,0.7750746980328195,1.0,1.0,1.0,0.9062811241803415
18,83d03e995ce55e9b,True,1.0,1.0,0.9639008561834079,1.0,1.0,1.0,0.9849586900764199
19,f1bdf7e4e9f5534e,True,1.0,1.0,0.8298463226616699,1.0,1.0,1.0,0.9291026344423624
20,ac5bcee811565a00,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
21,d93e31dfb0c25be5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,06392ff957445576,True,1.0,1.0,0.6337101936999405,1.0,1.0,1.0,0.8473792473749752
23,f23073987e7956e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,3251e54ebe415e5c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1c5ca85e734859c4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,842c341a579a525e,True,1.0,1.0,0.8691263837784443,1.0,1.0,1.0,0.9454693265743518
27,7c04e29efc0c5e46,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,8c2e3aa977d95da5,True,1.0,1.0,0.9932816202121952,1.0,1.0,1.0,0.9972006750884147
29,60e45802b0245195,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,354a67b9e10c562e,True,1.0,1.0,0.9345349226514719,1.0,1.0,1.0,0.9727228844381134
31,5250ee99c1f05d97,True,1.0,1.0,0.7676101794137111,1.0,1.0,1.0,0.9031709080890463
32,7602fcbad344586a,True,1.0,1.0,0.7901108106278122,1.0,1.0,1.0,0.9125461710949218
33,de4ace24443b5b2d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,ffbe4e0250f45a3a,True,1.0,1.0,0.68685646326318,1.0,1.0,1.0,0.8695235263596582
35,cd34209eec085b73,True,1.0,1.0,0.8419097396541713,1.0,1.0,1.0,0.934129058189238
36,33e4d8b62def5fbc,True,1.0,1.0,0.7943891937208138,1.0,1.0,1.0,0.9143288307170058
37,d7708962e5cc554f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,3808a6ba716d5da1,True,1.0,1.0,0.8697953757771855,1.0,1.0,1.0,0.945748073240494
39,b91aab23acc957c5,True,1.0,1.0,0.6523948243801946,1.0,1.0,1.0,0.8551645101584144
40,526b66c665085401,True,1.0,1.0,0.8775816342420165,1.0,1.0,1.0,0.9489923476008402
41,2497e961a13e50f8,True,1.0,1.0,0.7314678822828686,1.0,1.0,1.0,0.888111617617862
42,330fe55520e351fb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,ab88e1b94ce953bf,True,1.0,1.0,0.8578645232027223,1.0,1.0,1.0,0.940776884667801
44,cf9a762e8aaa55b4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,557a287c11cc5960,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,c36c131b21f65a13,True,1.0,1.0,0.8386528007719696,1.0,1.0,1.0,0.9327720003216541
47,56e1329f01d95164,True,1.0,1.0,0.9246151757427536,1.0,1.0,1.0,0.9685896565594807
48,0cc24c1449cd54f9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,9b7108902e7158d6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,b431359c21975fe6,True,1.0,1.0,0.9088371012969331,1.0,1.0,1.0,0.9620154588737222
51,a39ec7322394565f,True,1.0,1.0,0.8977058851818667,1.0,1.0,1.0,0.9573774521591112
52,608c6909618b5642,True,1.0,1.0,0.7407915771793938,1.0,1.0,1.0,0.891996490491414
53,250e6e2e6a9d5ee8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,a8fb178e35d25d73,True,1.0,1.0,0.9363073177066566,1.0,1.0,1.0,0.9734613823777737
55,40508dfbe0f35d8e,True,1.0,1.0,0.8138774148425111,1.0,1.0,1.0,0.9224489228510463
56,1c047acccbcb548f,True,1.0,1.0,0.8679222529465779,1.0,1.0,1.0,0.9449676053944075
57,f665cf888bbd5595,True,1.0,1.0,0.9681864275361163,1.0,1.0,1.0,0.9867443448067151
58,7c30e0debf0c532b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,12b32c24d2cf5309,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,44137cf5578956d1,True,1.0,1.0,0.9207878563288109,1.0,1.0,0.0,0.9669949401370045
61,3bc4c087ab1a50a3,True,1.0,1.0,0.630775500944171,1.0,1.0,1.0,0.846156458726738
62,55de917b2f545939,True,1.0,1.0,0.8608546788948067,1.0,1.0,1.0,0.9420227828728361
63,cd5af222f868534b,True,1.0,1.0,0.8389421162959786,1.0,1.0,1.0,0.9328925484566577
64,59f118e966905d1e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,467879c3d37054f5,True,1.0,1.0,0.8094312815696739,1.0,1.0,1.0,0.9205963673206975
66,086e0f2ff2c45bb3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,baeb667505f850af,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
68,e453e4cb030955c7,True,1.0,1.0,0.7955421889525572,1.0,1.0,1.0,0.9148092453968989
69,c65181647b3b5092,True,1.0,1.0,0.9239365789604961,1.0,1.0,1.0,0.9683069079002067
70,5dc491914c6a595f,True,1.0,1.0,0.9136835566353836,1.0,1.0,1.0,0.9640348152647432
71,9b7eb62d80db55e7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,1c77ba7488d35c52,True,1.0,1.0,0.9249675222002625,1.0,1.0,1.0,0.9687364675834426
73,7d6c25f47aa658e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,d1e4600c80ab519a,True,1.0,1.0,0.5649201450197587,1.0,1.0,1.0,0.8187167270915662
75,255c8b9b215458f9,True,1.0,1.0,0.7781575151349266,1.0,1.0,1.0,0.9075656313062194
76,887c38b0c24d5b51,True,1.0,1.0,0.8445837817267731,1.0,1.0,1.0,0.9352432423861554
77,e2fe8539502a5fd1,True,1.0,1.0,0.9159099215942195,1.0,1.0,1.0,0.9649624673309248
78,53a7531622255064,True,1.0,1.0,0.9742340021465273,1.0,1.0,1.0,0.9892641675610531
79,a984f0459c1055d5,True,1.0,1.0,0.8301917386824399,1.0,1.0,1.0,0.92924655778435
80,d53ab6056bc85085,True,1.0,1.0,0.8340557062411074,1.0,1.0,1.0,0.930856544267128
81,690f682660e358dc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,b74b5977823b527a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,e89a30bba6345ada,True,1.0,1.0,0.5888724133674615,1.0,1.0,1.0,0.828696838903109
84,645f5f6b94345fc3,True,1.0,1.0,0.7223666432237473,1.0,1.0,1.0,0.8843194346765614
85,392a50db492b536e,True,1.0,1.0,0.6205530141403279,1.0,1.0,1.0,0.8418970892251366
86,e631898f3f38551c,True,1.0,1.0,0.8814725872034236,1.0,1.0,1.0,0.9506135780014265
87,cff46947b17c5415,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,00ff8eeb53cc598b,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
89,b75644dcc9ca58fe,True,1.0,1.0,0.8656382356797448,1.0,1.0,1.0,0.9440159315332272
90,ecaca52a9b295117,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91,1753feeb7c0e552c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
92,e3eaafd948b15069,True,1.0,1.0,0.5746367886394858,1.0,1.0,1.0,0.8227653285997857
93,43440ae761cd5a8e,True,1.0,1.0,0.9036278057898631,1.0,1.0,1.0,0.9598449190791096
94,fd001bff97c155b3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
95,7508fad57cde547d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,9f3da1c3d8b85947,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,0e9044c5aec15041,True,1.0,1.0,0.861313668073521,1.0,1.0,1.0,0.9422140283639671
98,67958aa8e9015aaf,True,1.0,1.0,0.6527873399001297,1.0,1.0,1.0,0.8553280582917208
99,7ccd759aa0535b9a,True,1.0,1.0,0.7108378466432168,1.0,1.0,1.0,0.8795157694346737
100,2882be3ae16b50e3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,4b82ec1d991358e2,True,1.0,1.0,0.7823999435802662,1.0,1.0,1.0,0.909333309825111
102,59797b950d9e52ba,True,1.0,1.0,0.9727993613484621,1.0,1.0,1.0,0.9886664005618592
103,e166284508e554fa,True,1.0,1.0,0.8496870633496798,1.0,1.0,1.0,0.9373696097290333
104,4384cab8593f505e,True,1.0,1.0,0.8233246805113845,1.0,1.0,1.0,0.9263852835464101
105,aaf1c9da44cb567b,True,1.0,1.0,0.9863952085067752,1.0,1.0,1.0,0.9943313368778229
106,9adad5bdab6b52fa,True,1.0,1.0,0.7568476469372771,1.0,1.0,1.0,0.8986865195571988
107,8183cdc6ff5a5726,True,1.0,1.0,0.7617198448679835,1.0,1.0,1.0,0.9007166020283265
108,0317b218061b5c4d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,3fbc15dbb18756ba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110,574b305b50435885,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,cf533c1e7f6852e5,True,1.0,1.0,0.7513710835602205,1.0,1.0,1.0,0.8964046181500919
112,98b414a515bb5b99,True,1.0,1.0,0.5335643225692775,1.0,1.0,1.0,0.8056518010705324
113,a3882e6ae8635832,True,1.0,1.0,0.6478597715168941,1.0,1.0,1.0,0.8532749047987059
114,80f6c94fed0c5519,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
115,1a9928bcc34451aa,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116,dd149fc9cb395631,True,1.0,1.0,0.9268503460969606,1.0,1.0,1.0,0.9695209775404002
117,52a4ade5aede53d9,True,1.0,1.0,0.876850550606017,1.0,1.0,1.0,0.9486877294191739
118,626859d4351b5ffe,True,1.0,1.0,0.8931310711632234,1.0,1.0,1.0,0.9554712796513432
