,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
22,ed1a1174e6aa5270,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,3f19f97d980754f7,True,1.0,1.0,0.8649487845688669,1.0,1.0,1.0,0.9437286602370278
24,9d864c15bf7d5414,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
25,a1f35d4460345de8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,e26d616b5c4b5642,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,540098f126795a8c,True,1.0,1.0,0.7666933341245932,1.0,1.0,1.0,0.9027888892185804
28,be43454e5a4f5a2a,True,1.0,1.0,0.6789134333779557,1.0,1.0,1.0,0.8662139305741482
29,7d40448fd04e5e28,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,5fadffd02da256e5,True,1.0,1.0,0.7790993287872637,1.0,1.0,1.0,0.90795805366136
31,e26de26a56dd5d21,True,1.0,1.0,0.8051597077883698,1.0,1.0,1.0,0.9188165449118207
32,9326163d4c9c5d16,True,1.0,1.0,0.8780871536678697,1.0,1.0,0.0,0.9492029806949457
33,6326e62f04625791,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,4d5c4013a6db5819,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,154d0d1b363f5501,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,b30e51044c885122,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,28ecaf0359ee5029,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,19488eb3301f5d26,True,1.0,1.0,0.8016271811162887,1.0,1.0,1.0,0.9173446587984536
39,8f5cefce0c0259d9,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
40,3d2f4a8fb8b55572,True,1.0,1.0,0.8283064578061833,1.0,1.0,1.0,0.9284610240859097
41,a7a7c9782f3951a1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,0208ed2202af56b2,True,1.0,1.0,0.8367859289575563,1.0,1.0,1.0,0.9319941370656485
43,93ff1c769e6f5507,True,1.0,1.0,0.8799950569297268,1.0,1.0,1.0,0.949997940387386
44,9170b75b8a3f527f,True,1.0,1.0,0.8130162053886697,1.0,1.0,1.0,0.9220900855786124
45,5abef8058afa529f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,4f8fc653ac98588e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,98e3abe2a38c5156,True,1.0,1.0,0.5979743806896826,1.0,1.0,1.0,0.8324893252873679
48,b7e61e7b15265bb9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,3af1019a97d959fa,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,2eb2bc9d3b35584f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,80752a827b8253fe,True,1.0,1.0,0.766659224141226,1.0,1.0,1.0,0.9027746767255108
52,1b4499d988b052ce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,d83c3b7416f3577e,True,1.0,1.0,0.8639086243896682,1.0,1.0,1.0,0.9432952601623618
54,ccd53fdd1b6e51b8,True,1.0,1.0,0.5556427074891606,1.0,1.0,1.0,0.8148511281204835
55,4b22a759c31a52c5,True,1.0,1.0,0.8732589396081643,1.0,1.0,1.0,0.9471912248367351
56,d792515ce4b257a4,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
57,943c308c85d25ee5,True,1.0,1.0,0.7655426119327291,1.0,1.0,1.0,0.9023094216386371
58,5c934edce20758e5,True,1.0,1.0,0.7180612610521713,1.0,1.0,1.0,0.8825255254384047
59,bf1064685f045d97,True,1.0,1.0,0.790284627555295,1.0,1.0,1.0,0.9126185948147062
60,00c6aecefec9576c,True,1.0,1.0,0.6785333371452115,1.0,1.0,1.0,0.8660555571438381
61,2d305230053e5e19,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
62,f29d6171f46b551d,True,1.0,1.0,0.7974390695002848,1.0,1.0,1.0,0.9155996122917852
63,9a1d23e8ed1b5837,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
64,82ee38a271b15bb1,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
65,e7c778d603885f57,True,1.0,1.0,0.6545672287937156,1.0,1.0,1.0,0.8560696786640483
66,a08bb182c3d558da,True,1.0,1.0,0.6007239960784118,1.0,1.0,1.0,0.833634998366005
67,2f1edc1ab2b55b05,True,1.0,1.0,0.8787678795166256,1.0,1.0,1.0,0.9494866164652608
68,b751857996975e6c,True,1.0,1.0,0.8465474753547682,1.0,1.0,1.0,0.9360614480644868
69,bc3d973c3543556c,True,1.0,1.0,0.8170207787705466,1.0,1.0,1.0,0.923758657821061
70,f1042fb26da2534a,True,1.0,1.0,0.8991385433046367,1.0,1.0,1.0,0.9579743930435987
71,8d90099a801d5682,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
72,f264f464b21753de,True,1.0,1.0,0.8171626892036793,1.0,1.0,1.0,0.9238177871681996
73,d3d9e16508ae5756,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
74,6c321000d6c0527a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,72720a5350e75184,True,1.0,1.0,0.91060295996021,1.0,1.0,1.0,0.9627512333167543
76,3260b9e0a6ac5b8b,True,1.0,1.0,0.6820616315708458,1.0,1.0,1.0,0.8675256798211857
77,819d34b59e6159ad,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78,d9c700e9e21b50ba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
79,08e03654c0ca5151,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,9bfa838de21f5d25,True,1.0,1.0,0.7876637991044974,1.0,1.0,1.0,0.9115265829602072
81,7f9c22da74d35642,True,1.0,1.0,0.87028540388066,1.0,1.0,1.0,0.9459522516169416
82,402ec186b8ea545e,True,1.0,1.0,0.9727801378431973,1.0,1.0,1.0,0.9886583907679989
83,b4899f9464d058f2,True,1.0,1.0,0.7768758157893694,1.0,1.0,1.0,0.9070315899122372
84,0eb6987fdc9b5213,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
85,0a21cbc65e5b514f,True,1.0,1.0,0.751210274809612,1.0,1.0,1.0,0.896337614504005
86,7b263d7980f55503,True,1.0,1.0,0.9768445271843023,1.0,1.0,1.0,0.9903518863267925
87,3e634fa2ea715bb1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,077c80ecaed0548f,True,1.0,1.0,0.7131159935388226,1.0,1.0,1.0,0.8804649973078428
89,0c330f8c6d6658ee,True,1.0,1.0,0.8737347416970578,1.0,1.0,1.0,0.9473894757071074
90,1de80c2e4aca5f33,True,1.0,1.0,0.7427258494134105,1.0,1.0,1.0,0.8928024372555877
91,6e163d828a555eee,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
92,0ed2cf016ddc5f90,True,1.0,1.0,0.7749290272676332,1.0,1.0,1.0,0.9062204280281806
93,bd646d9caaef57d8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
94,d0dcc4b5cf6a53ab,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,963a72ef9c615033,True,1.0,1.0,0.8785138234665415,0.0,1.0,1.0,0.5327140931110589
96,bfb373d958725fc8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,fc1b6762387f5209,True,1.0,1.0,0.8996347318493281,1.0,1.0,1.0,0.9581811382705534
98,95528bd014555540,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99,b961186653e45dc2,True,1.0,1.0,0.8563368187324738,1.0,1.0,1.0,0.9401403411385307
100,e82216ae03b05bd4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,df2b37f4a1b85a4e,True,1.0,1.0,0.8821167804659915,1.0,1.0,1.0,0.9508819918608298
102,f980b34746d45868,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,eabdad9a669b5739,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,b02be1e28abb59f1,True,1.0,1.0,0.6851433265897245,1.0,1.0,1.0,0.8688097194123853
105,059ce9cd10135396,True,1.0,1.0,0.9207495670590209,1.0,1.0,1.0,0.966978986274592
106,b5271c19eef859ed,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
107,f3872682944e5d13,True,1.0,1.0,0.8673339148911514,1.0,1.0,1.0,0.9447224645379798
108,c9f0c60627ba5237,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,76b708c365e45536,True,1.0,1.0,0.519935217420507,1.0,1.0,1.0,0.7999730072585445
110,4302a0a4b9f05b61,True,1.0,1.0,0.624929187095448,1.0,1.0,1.0,0.8437204946231033
111,488822d6447b5b58,True,1.0,1.0,0.560139186136226,1.0,1.0,1.0,0.8167246608900941
112,d1e6f085af9b5199,True,1.0,1.0,0.862665692786088,1.0,1.0,1.0,0.9427773719942033
113,d113b39be843564f,True,1.0,1.0,0.8557775838435232,1.0,1.0,1.0,0.939907326601468
114,f39952caeb2b5014,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,c665621fe4e455cb,True,1.0,1.0,0.5726770667949058,1.0,1.0,1.0,0.8219487778312108
116,2836705e16ba5691,True,1.0,1.0,0.9346338952907154,1.0,1.0,1.0,0.972764123037798
117,1108eba0b4415340,True,1.0,1.0,0.8334784791371286,1.0,1.0,1.0,0.9306160329738035
118,31aa58748e2c5495,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,8c1e2438ad5f514a,True,1.0,1.0,1.0,0.0,0.0,1.0,0.4166666666666667
120,0b177a1d821055ea,True,1.0,1.0,0.8866258618697435,1.0,1.0,1.0,0.9527607757790598
121,1e01550fc9d656d8,True,1.0,1.0,0.7692705205928103,1.0,1.0,1.0,0.9038627169136709
122,39fde97003dd540e,True,1.0,1.0,0.6468552921340008,1.0,1.0,1.0,0.8528563717225004
123,16f3b92e5d56573a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,516c42e0454456b6,True,1.0,1.0,0.965446421384633,1.0,1.0,1.0,0.9856026755769305
125,1e921882661b5a6b,True,1.0,1.0,0.7460861970331123,1.0,1.0,1.0,0.8942025820971301
126,199a2738284e52c9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,e805310ff3055efa,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,ac28e0768c6a5821,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,a33054c645ce5643,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,40d24af6505f50c9,True,1.0,1.0,0.5700600794344856,1.0,1.0,1.0,0.8208583664310356
131,de354f243fa157ec,True,1.0,1.0,0.9204210736771213,1.0,1.0,1.0,0.9668421140321338
132,582a4716d1bd55bc,True,1.0,1.0,0.8531965350142283,1.0,1.0,1.0,0.9388318895892618
133,83b935eff1815935,True,1.0,1.0,0.9128824235383339,1.0,1.0,1.0,0.9637010098076392
134,49ee466685265a80,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
135,1cb96199b6a45732,True,1.0,1.0,0.8654184584902568,1.0,1.0,1.0,0.9439243577042736
136,960b735b1eac5dab,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,798f1981bb285b09,True,1.0,1.0,0.6120522054660636,1.0,1.0,1.0,0.8383550856108598
138,dcd3886f044a5e29,True,1.0,1.0,0.857335887453766,1.0,1.0,1.0,0.9405566197724026
139,24429c08a8375061,True,1.0,1.0,0.8323414047659308,1.0,1.0,1.0,0.9301422519858044
140,4b347fca93c65596,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
141,784c48e2a44c5036,True,1.0,1.0,0.866822486921418,1.0,1.0,0.0,0.9445093695505907
142,5487bbfde69354cb,True,1.0,1.0,0.7798777353732613,1.0,1.0,1.0,0.9082823897388589
143,2ccebcdb0da25be5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,a03c5e53159f54c3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,7fcc4151553a50e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146,096d823b664e5972,True,1.0,1.0,0.6467807513122876,1.0,1.0,1.0,0.8528253130467865
147,dc0c3446973f56b3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,4417a92b5b1956b8,True,1.0,1.0,0.8563021405139104,1.0,1.0,1.0,0.940125891880796
149,bf1370df23cf5118,True,1.0,1.0,0.8139529933645488,1.0,1.0,1.0,0.9224804139018953
150,c054f473288d5515,True,1.0,1.0,0.8338513306642115,1.0,1.0,1.0,0.9307713877767547
151,a77872c55f1b52a1,True,1.0,1.0,0.8037813576395026,1.0,1.0,1.0,0.9182422323497926
152,970cfee3bc7d5e3d,True,1.0,1.0,0.9583138219573661,0.0,1.0,1.0,0.5659640924822359
153,2e5e4be9579d568d,True,1.0,1.0,0.9005282170383013,1.0,1.0,1.0,0.9585534237659589
154,ab6e020759565f9f,True,1.0,1.0,0.768199641660142,1.0,1.0,1.0,0.9034165173583926
155,1cffb22700735548,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,b96ea08d168f5a3d,True,1.0,1.0,0.763414291871335,1.0,1.0,1.0,0.9014226216130563
157,e516528c577453a7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,735587b14e39568c,True,1.0,1.0,0.707531999611283,1.0,1.0,1.0,0.878138333171368
159,9f309ebf66645913,True,1.0,1.0,0.9415766067322697,1.0,1.0,1.0,0.975656919471779
160,f096ff143e815978,True,1.0,1.0,0.9821653828007105,1.0,1.0,1.0,0.9925689095002962
161,0a0d98c22d765e1e,True,1.0,1.0,0.5950762238349656,1.0,1.0,1.0,0.8312817599312355
162,ed7a0f74484d58a8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,c9903c96ff4153fe,True,1.0,1.0,0.9158054768174905,1.0,1.0,1.0,0.9649189486739544
164,a4ab5ff4ba7259f9,True,1.0,1.0,0.5688574929569876,1.0,1.0,1.0,0.8203572887320781
165,f1494fd9840c5014,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,7eab8efaacef55bb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
167,997fb38ac5d75864,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
168,e2e2578cd6b6505f,True,1.0,1.0,0.7348887640965481,1.0,1.0,1.0,0.8895369850402283
169,3b34e3fd5b9e5767,True,1.0,1.0,0.6410460595801322,1.0,1.0,1.0,0.8504358581583884
170,19a595ad0fe35941,True,0.0,1.0,0.0,0.0,1.0,0.5,0.0
171,b9ddc4b10ef751a5,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
172,9fb8affb5c295640,True,1.0,1.0,0.8591218016305009,1.0,1.0,1.0,0.9413007506793752
173,bc8d053770cf5449,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,f4458a9c09795afa,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
175,7d59e0ea1e0d524b,True,1.0,1.0,0.5695112960460078,1.0,1.0,1.0,0.8206297066858367
176,2ee34c8975525f5c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,f205efb84def5cc8,True,1.0,1.0,0.802361335389137,1.0,1.0,1.0,0.9176505564121404
178,25a3a5bc491d521b,True,1.0,1.0,0.7656086465458826,1.0,1.0,1.0,0.9023369360607845
179,c9968e9ec0135b9d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,940ba87d553456c3,True,1.0,1.0,0.5955267820596711,1.0,1.0,1.0,0.8314694925248629
181,e3aa32e033635c8d,True,1.0,1.0,0.6061044165971626,1.0,1.0,1.0,0.8358768402488178
182,3cb9b99bc4185d33,True,1.0,1.0,0.881771536042542,1.0,1.0,1.0,0.9507381400177258
183,05d0a1a763fc5334,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
184,7900996a42f35f67,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
185,3e053f89d1c55a7e,True,1.0,1.0,0.8779709152649267,1.0,1.0,1.0,0.9491545480270528
186,a924bf802fe25fa6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
187,dc5bfa6f51225853,True,1.0,1.0,0.8968698247596898,1.0,1.0,1.0,0.9570290936498708
188,2a04d84433e6576f,True,1.0,1.0,0.9148860902524134,1.0,1.0,1.0,0.9645358709385056
189,2381f042c0855f20,True,1.0,1.0,0.9603351133454257,1.0,1.0,1.0,0.9834729638939274
190,02ff5ce64ad75584,True,1.0,1.0,0.8329999228607472,1.0,1.0,1.0,0.9304166345253112
191,51fd85d11ea75120,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
192,0df7b61597705cf2,True,1.0,1.0,0.702675227096034,1.0,1.0,1.0,0.8761146779566809
193,e4c83b8feafe5cb4,True,1.0,1.0,0.8905319475271948,1.0,1.0,1.0,0.9543883114696645
194,b4f6a0719d2a5670,True,1.0,1.0,0.8753670549564178,1.0,1.0,1.0,0.9480696062318407
195,35dbc03efb3c5f00,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,85a89a122095548d,True,1.0,1.0,0.8196638082177459,1.0,1.0,1.0,0.9248599200907274
197,7f0309b4cbb85029,True,1.0,1.0,0.761481542348979,1.0,1.0,1.0,0.9006173093120746
198,fbf2eaa61abb5a2f,True,1.0,1.0,0.9248239974905198,1.0,1.0,1.0,0.9686766656210498
199,345fc96fdf4c572b,True,1.0,1.0,0.8781655736132902,1.0,1.0,1.0,0.9492356556722042
200,9300251ea784552f,True,1.0,1.0,0.8092735348768839,1.0,1.0,1.0,0.9205306395320351
201,63d80f7499fc5784,True,1.0,1.0,0.9299303147311684,1.0,1.0,1.0,0.9708042978046535
202,ba2973ad6189568b,True,1.0,1.0,0.802641084652176,0.0,1.0,1.0,0.5011004519384067
203,37b96c1d86665204,True,1.0,1.0,0.8091943587851227,1.0,1.0,1.0,0.9204976494938011
204,09fda519bc395630,True,1.0,1.0,0.8037189615526001,1.0,1.0,1.0,0.9182162339802501
205,96f6cde1205e5865,True,1.0,1.0,0.7328982628730557,1.0,1.0,1.0,0.8887076095304399
206,84d10a502c1b5a74,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
207,6a9642ab1a745aac,True,1.0,1.0,0.6222353427126839,1.0,1.0,1.0,0.8425980594636183
208,255be1c4910b506e,True,1.0,1.0,0.6756544891748569,1.0,1.0,0.5,0.8648560371561903
209,52b428b6ff135845,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
210,0334cae9f1ef56ae,True,1.0,1.0,0.65449467610198,1.0,1.0,1.0,0.856039448375825
211,f40843145ae35cd8,True,1.0,1.0,0.6245534638954869,1.0,1.0,1.0,0.8435639432897862
212,912bc19c43a15d8d,True,1.0,1.0,0.8251284765592698,1.0,1.0,1.0,0.9271368652330292
213,ad5284a6be715f10,True,1.0,1.0,0.32444929001904566,1.0,1.0,0.5,0.7185205375079358
214,a0801105ad8b5ad3,True,1.0,1.0,0.7988907578848269,1.0,1.0,1.0,0.9162044824520112
215,92838ad73bf95b3a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,038e954a77a95537,True,1.0,1.0,0.906710853109748,1.0,1.0,1.0,0.9611295221290618
217,23d70775af9754e8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
218,64a417561b53530f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219,a66477a84cc05f05,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220,8869a2f03bbd5570,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221,c01c5d45b97154d4,True,1.0,1.0,0.572080360589557,1.0,1.0,1.0,0.8217001502456487
222,f7d2b771e8425c20,True,1.0,1.0,0.6783660032905218,1.0,1.0,1.0,0.8659858347043841
223,eb5989e21dc35a47,True,1.0,1.0,0.7995557049948459,1.0,1.0,1.0,0.9164815437478525
224,846863e9cd7059c5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
225,8cba6cacb16d5acc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
226,9f3b77fe8cd3541c,True,1.0,1.0,0.8736863286958974,1.0,1.0,1.0,0.9473693036232905
227,2d4d48a048615f9a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228,299e19fc72e65ac5,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
229,6ba5ed2f323f53e2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230,aa4897ec11395ec8,True,1.0,1.0,0.8859907895779441,1.0,1.0,1.0,0.9524961623241435
231,248288deae795ad8,True,1.0,1.0,0.864707185581334,1.0,1.0,1.0,0.9436279939922225
232,b677a8a95c395ad2,True,1.0,1.0,0.8429192517272008,1.0,1.0,1.0,0.934549688219667
233,683e518fbfa650d5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234,df30f32cd2ee5633,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,babd01c3694d5e18,True,1.0,1.0,0.9295380364163566,1.0,1.0,1.0,0.9706408485068153
236,05965158ab845b47,True,1.0,1.0,0.8291552434776843,1.0,1.0,1.0,0.9288146847823685
237,e6be0f4d0dc351d0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
238,910c4dd3f1ec51b1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
239,2ff39958d9f35279,True,1.0,1.0,0.7115666790616489,1.0,1.0,1.0,0.8798194496090205
240,0d2ff90baf395430,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
241,f8f02729d1ee5c16,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
242,60991b5c52d85113,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
243,866fab78f1da518b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,8792fb68a0b2586a,True,1.0,1.0,0.7535896263553178,1.0,1.0,1.0,0.8973290109813824
245,a7fb000f96b35f94,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
246,a6c24c9ca7335016,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
247,11811a7320ab58db,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,a2ef4eeb9dd45505,True,1.0,1.0,0.928297587984265,1.0,1.0,1.0,0.9701239949934437
249,8a43e10749585b21,True,1.0,1.0,0.7317358095989619,1.0,1.0,1.0,0.8882232539995675
250,ccdb6840a0445870,True,1.0,1.0,0.7726228341617496,1.0,1.0,1.0,0.9052595142340624
251,2a5a7c87bce352a7,True,1.0,1.0,0.8617565953881122,1.0,1.0,1.0,0.9423985814117134
252,778219f3cac65d35,True,1.0,1.0,0.667356559885004,1.0,1.0,1.0,0.8613985666187517
253,dcd5dc3f53d9533f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
254,f3c6560a01e55c94,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
255,13da814cde3a525b,True,1.0,1.0,0.9421677052712443,1.0,1.0,1.0,0.9759032105296851
256,ee526f78f4ce5d75,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257,4201a91014c852a8,True,1.0,1.0,0.8313625944004795,1.0,1.0,1.0,0.9297344143335332
258,f33a23766bcb55a6,True,1.0,1.0,0.5659908077990737,1.0,1.0,1.0,0.8191628365829473
259,2e90da117016561c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
260,ea23b2bb8e5756b8,True,1.0,1.0,0.6869378230770516,1.0,1.0,1.0,0.8695574262821048
261,b0a6370d836a59ed,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
262,619d1afc63c35621,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
263,4faa4706a50958e2,True,1.0,1.0,0.6169240549608985,1.0,1.0,1.0,0.8403850229003744
264,aa74d194063c5d0b,True,1.0,1.0,0.6862423320626645,1.0,1.0,1.0,0.8692676383594437
265,8651cc01649b5d5b,True,1.0,1.0,0.576842622009701,1.0,1.0,1.0,0.8236844258373756
266,77919997d5c352d8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,8d62f19202505230,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
268,e36762528cdb5e37,True,1.0,1.0,0.47726539586312317,1.0,1.0,1.0,0.782193914942968
269,d5b37b79dde85eb1,True,1.0,1.0,0.7178699454970063,1.0,1.0,1.0,0.8824458106237527
270,c8aeadf284a05f44,True,1.0,1.0,0.7035235439793603,1.0,1.0,1.0,0.8764681433247334
271,bf478a1422445c12,True,1.0,1.0,0.7923638558767527,1.0,1.0,1.0,0.913484939948647
272,192e92b5db4754a6,True,1.0,1.0,0.8468359376639032,1.0,1.0,0.0,0.936181640693293
273,aace7a7aeaf75f2c,True,1.0,1.0,0.9519933235670073,1.0,1.0,1.0,0.9799972181529197
274,b4ec906c4dbe5735,True,1.0,1.0,0.9807068165660668,1.0,1.0,1.0,0.9919611735691944
275,7e7480ffa3aa55a4,True,1.0,1.0,0.8958286774634009,0.0,1.0,1.0,0.5399286156097504
276,b4afab5329e95368,True,1.0,1.0,0.9300415276774707,1.0,1.0,1.0,0.9708506365322794
277,eb2304df049d5ce3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,3b3f3faf6778593f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
279,024d012881be5995,True,1.0,1.0,0.7068069183093019,1.0,1.0,1.0,0.8778362159622092
