,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
0,d0c86990fe0d5bc8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,cd16888f31015b81,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2,6233d1b3e62a5772,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,612903ce91a2507c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,cb52442dd7165211,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,a067cd2e442c5a4a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,e60d3950023a5e46,True,1.0,1.0,0.7257237431963751,1.0,1.0,1.0,0.885718226331823
7,d184c07f6a0a5aaf,True,1.0,1.0,0.92227046537783,1.0,1.0,1.0,0.9676126939074292
8,08e5f4c2c0965b15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1f7afb10d4cc5319,True,1.0,1.0,0.9958502206660487,1.0,1.0,1.0,0.9982709252775203
10,6d593ca981fd56b8,True,1.0,1.0,0.9004288957310927,1.0,1.0,1.0,0.9585120398879553
11,8be90fab0cf45555,True,1.0,1.0,0.9897673475232877,1.0,1.0,1.0,0.9957363948013699
12,da9ae73013715f70,True,1.0,1.0,0.9355996892122593,1.0,1.0,1.0,0.9731665371717747
13,789eca1c50f85cb4,True,1.0,1.0,0.550369443602293,1.0,1.0,1.0,0.8126539348342887
14,2d365fc1fbd35aab,True,1.0,1.0,0.7624122880277869,1.0,1.0,1.0,0.901005120011578
15,774ebe12eab151b6,True,1.0,1.0,0.8947453138306979,1.0,1.0,1.0,0.9561438807627908
16,ed3e5181549254bc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,a20a0a34d5e859ed,True,1.0,1.0,0.7491691087279483,1.0,1.0,1.0,0.8954871286366451
18,d3dcb57d3c385f19,True,1.0,1.0,0.9513099303990499,1.0,1.0,1.0,0.9797124709996042
19,8d5d769b1f1e5802,True,1.0,1.0,0.8293404606748667,1.0,1.0,1.0,0.9288918586145277
20,865033089cfd5288,True,1.0,1.0,0.8520066740698256,1.0,1.0,1.0,0.9383361141957606
21,ae50b115259f5a24,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,ba02d873678c5cf9,True,1.0,1.0,0.9989474826920026,1.0,1.0,1.0,0.9995614511216678
23,e10a3a8d627e5700,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,a2b7733806b355ac,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,93c2bfeb7c885a2e,True,1.0,1.0,0.7455704580119845,1.0,1.0,1.0,0.893987690838327
26,c0ee4f794af35185,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,03ffae8f89f65f90,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,e6d59439935a5309,True,1.0,1.0,0.9902482770027684,1.0,1.0,1.0,0.9959367820844868
29,841f506a559f534f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,426cc213a80352f9,True,1.0,1.0,0.8591717340693952,1.0,1.0,1.0,0.9413215558622481
31,e46762b07ca45b74,True,1.0,1.0,0.6252085087740427,1.0,1.0,1.0,0.8438368786558511
32,4bb645483bf4594a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,d11ecb84b9b1511c,True,1.0,1.0,0.8994758827432298,1.0,1.0,1.0,0.9581149511430125
34,f55f99174afa5d7e,True,1.0,1.0,0.818604554042723,1.0,1.0,1.0,0.9244185641844679
35,21b36975c4f75e9a,True,1.0,1.0,0.905362070602034,1.0,1.0,1.0,0.9605675294175141
36,3704fc999582536e,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
37,81f6d1d0bc835cb3,True,1.0,1.0,0.9210828880825783,1.0,1.0,1.0,0.9671178700344076
38,20f93aa93fe05157,True,1.0,1.0,0.8373196043615908,1.0,1.0,1.0,0.9322165018173294
39,24a036d6f97d5a50,True,1.0,1.0,0.6966378159453862,1.0,1.0,1.0,0.8735990899772442
40,2cc43d98cfa55ab6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,457acf87bc885550,True,1.0,1.0,0.6182858530329954,1.0,1.0,1.0,0.8409524387637481
42,84e16f3286255759,True,1.0,1.0,0.7267265351997189,1.0,1.0,1.0,0.8861360563332162
43,602e1bc4f8575d4e,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
44,95d9b54f00325665,True,1.0,1.0,0.6528868392886301,1.0,1.0,1.0,0.8553695163702626
45,65b19795c92c5d77,True,1.0,1.0,0.7080327417049519,1.0,1.0,1.0,0.8783469757103965
46,fe0a6bd36c395735,True,1.0,1.0,0.6966301901275908,1.0,1.0,1.0,0.8735959125531628
47,93a4b61a25b0509f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,9017962112f85d62,True,1.0,1.0,0.7002303302492454,1.0,1.0,1.0,0.8750959709371856
49,8cd3ad22a81c52b6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,e8d6682562335254,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,cbc47540cc665da4,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
52,eeb4b973450f50e9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,c020f63dbf0d59a6,True,1.0,1.0,0.7951710105207995,1.0,1.0,1.0,0.9146545877169997
54,629368f516d85124,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,6289749098c55328,True,1.0,1.0,0.7602108258785606,1.0,1.0,1.0,0.9000878441160669
56,851a15966923546b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,18538a3ac6c45eef,True,1.0,1.0,0.7036958053071769,1.0,1.0,1.0,0.8765399188779904
58,8dc4430d96355057,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,9f4f46e620785407,True,1.0,1.0,0.9181485105958718,1.0,1.0,1.0,0.9658952127482799
60,58788ce811c755b5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,08b8808b5cf351c3,True,1.0,1.0,0.7257598200429478,1.0,1.0,1.0,0.8857332583512282
62,5c2c553d990d5a17,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
63,352ef6e0384c5938,True,1.0,1.0,0.6906953810916298,1.0,1.0,1.0,0.8711230754548458
64,97e5f17eb7235c14,True,1.0,1.0,0.8919712371380382,1.0,1.0,1.0,0.9549880154741825
65,21bc638f113e5f63,True,1.0,1.0,0.9659285087739637,1.0,1.0,1.0,0.9858035453224848
66,1ac0023fd2655313,True,1.0,1.0,0.9403749372696013,1.0,1.0,1.0,0.9751562238623338
67,ff0ad146b37756e3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
68,07930113a85651b0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,583113c5db20565d,True,1.0,1.0,0.8528795738557476,1.0,1.0,1.0,0.9386998224398949
70,cf7045e0db215eea,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,1edf90bb34fc5d3f,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
