,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
0,ea492662cb205db2,True,1.0,1.0,0.8197572590462779,1.0,1.0,1.0,0.9248988579359492
1,8d4dc358499159c9,True,1.0,1.0,0.6613296004034304,1.0,1.0,1.0,0.8588873335014293
2,5e279bb4bb105df9,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
3,f2655b7cd5d15a20,True,1.0,1.0,0.696379128132043,1.0,1.0,1.0,0.8734913033883512
4,77412f2abf325814,True,1.0,1.0,0.718242695800186,1.0,1.0,1.0,0.8826011232500774
5,2cd2afde48275675,True,1.0,1.0,0.8468468123215869,1.0,1.0,1.0,0.9361861718006613
6,95e6e7c4cfe15b91,True,1.0,1.0,0.6368007058035952,1.0,1.0,1.0,0.848666960751498
7,f2f5b666a04b53f8,True,1.0,1.0,0.6435429826130152,1.0,1.0,1.0,0.8514762427554231
8,0f42590c7ad65eb4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,8c5518bf679458df,True,1.0,1.0,0.8507417355750866,0.0,1.0,1.0,0.5211423898229527
10,66dca10d8f315889,True,1.0,0.0,0.0,1.0,1.0,0.5,0.0
11,c9ab8a82cfa054ff,True,1.0,1.0,0.7166170390170434,1.0,1.0,1.0,0.8819237662571014
12,31e7be6258f35c5a,True,1.0,1.0,0.947916822462115,1.0,1.0,1.0,0.9782986760258812
13,218d9b0348fe5687,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
14,c84db99f6a4f51ae,True,1.0,1.0,0.791795435643067,1.0,1.0,1.0,0.9132480981846113
15,fab7cc2db66f5e63,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,c50b9b8950ba5347,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,4f68cdad89a65c7a,True,1.0,1.0,0.6035821646738305,1.0,1.0,1.0,0.8348259019474294
18,9bfe6fa481105f43,True,1.0,1.0,0.7926371608585092,1.0,1.0,1.0,0.9135988170243788
19,bfdb40b3dded57fd,True,1.0,1.0,0.7417785735694131,1.0,1.0,1.0,0.8924077389872554
20,e14f1ffbe6f856e8,True,1.0,1.0,0.91923419567083,1.0,1.0,1.0,0.9663475815295124
21,324cb0d226a45b91,True,1.0,1.0,0.5048961528436581,1.0,1.0,0.5,0.7937067303515243
22,5d3573d6da7952d3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
23,59db265fc4cf5a41,True,1.0,1.0,0.9735030352080772,1.0,1.0,1.0,0.9889595980033654
24,06fbdeb141965cca,True,1.0,1.0,1.0,0.0,1.0,0.0,0.5833333333333334
25,b6a5d96d702a5ffd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,6d3db8abd9ad52eb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,2692d8b89688506f,True,0.0,1.0,0.0,1.0,1.0,1.0,0.0
28,9551ef5e14315cc0,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
29,bedf9db2d7b15abd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,91afe72955de5b85,True,1.0,1.0,0.7471849489384428,1.0,1.0,1.0,0.8946603953910178
