,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
0,68df055f82485e95,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,aa2b8af510775368,True,1.0,1.0,0.7621664654104385,1.0,1.0,1.0,0.9009026939210161
2,114a946faf305345,True,1.0,1.0,0.7851135943208236,1.0,1.0,1.0,0.9104639976336765
3,ece3a3dc01cd53d2,True,1.0,1.0,0.631682533551737,1.0,1.0,1.0,0.8465343889798905
4,94b9b31c975a5796,True,1.0,1.0,0.8799849036403687,1.0,1.0,1.0,0.9499937098501535
5,93a4b61a25b0509f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,fbb8f13bd26a5eee,True,1.0,1.0,0.8230087974778674,1.0,1.0,1.0,0.926253665615778
7,3acc6eea1ed15f20,True,1.0,1.0,0.8410309477533608,1.0,1.0,1.0,0.9337628948972337
8,5628a405141e5e29,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,729c7f95c12f5dd4,True,1.0,1.0,0.7583188179095487,1.0,1.0,1.0,0.8992995074623119
10,14476e3c036f5ec8,True,1.0,1.0,0.8597724684824396,1.0,1.0,1.0,0.9415718618676832
11,a28a7a914fbc5919,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
12,14f07c5159ac566b,True,1.0,1.0,0.7565483349978134,1.0,1.0,1.0,0.8985618062490889
13,a20a0a34d5e859ed,True,1.0,1.0,0.7491691087279483,1.0,1.0,1.0,0.8954871286366451
14,6496c4adf0f65e78,True,1.0,1.0,0.9094644955904417,1.0,1.0,1.0,0.9622768731626841
15,264a59ce900b5405,True,1.0,1.0,0.9303795495847657,1.0,1.0,1.0,0.9709914789936525
16,680c8d90658556da,True,1.0,1.0,0.6324946918432247,1.0,1.0,1.0,0.8468727882680103
17,5ddfd1fe80af5ceb,True,1.0,1.0,0.5864572023748218,1.0,1.0,1.0,0.827690500989509
18,3388246402ca591e,True,1.0,1.0,0.775501481123718,1.0,1.0,1.0,0.9064589504682159
19,736e79c663bf5310,True,1.0,1.0,0.7603969191810386,1.0,1.0,1.0,0.9001653829920994
20,58cf6aaf126b5727,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
21,ea141bd5c40259de,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,69df428fe853580e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,cdc469758f7c502b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,a07bb9058982503d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,9c5d0ef404c65196,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,3ae3cf56296b5861,True,1.0,1.0,0.7897065587084604,1.0,1.0,1.0,0.9123777327951919
27,3fca9a087e505470,True,1.0,1.0,0.8457974054357168,1.0,1.0,1.0,0.9357489189315485
28,30d10a9c1f8352da,True,1.0,1.0,0.8400859017557718,1.0,1.0,1.0,0.9333691257315716
29,92aea46cab86531b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,6ea317e632e850f5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,55992af369b95456,True,1.0,1.0,0.7183030100554098,1.0,1.0,1.0,0.8826262541897542
32,e69e63297ed85a68,True,1.0,1.0,0.7626073204986006,1.0,1.0,1.0,0.9010863835410836
33,9017962112f85d62,True,1.0,1.0,0.7002303302492454,1.0,1.0,1.0,0.8750959709371856
34,f68c27c86c235646,True,1.0,1.0,0.8590409550244463,1.0,1.0,1.0,0.9412670645935193
35,9d18c2e4a9c35be7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,d6feccacc881504a,True,1.0,1.0,0.845988324183878,1.0,1.0,1.0,0.9358284684099493
37,a8d02b285a5451a0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,0c8e3fd67ae45324,True,1.0,1.0,0.8244270121309356,1.0,1.0,1.0,0.9268445883878899
39,b0fe3222f2905745,True,1.0,1.0,0.9904822942708038,1.0,1.0,1.0,0.9960342892795016
40,0879b546c3cb5615,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,c5e8daf69c6552a7,True,1.0,1.0,0.6993824806407699,1.0,1.0,1.0,0.8747427002669874
42,79984c4826f653fd,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,6c8305cdaa0653ca,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,e60d3950023a5e46,True,1.0,1.0,0.7219673154556878,1.0,1.0,1.0,0.8841530481065366
45,b937ec3b9c845118,True,1.0,1.0,0.939679065584705,1.0,1.0,1.0,0.9748662773269604
46,c50b9b8950ba5347,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,0a6906b694b65108,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,8eefb96f7e5f598e,True,1.0,1.0,0.837482299802309,1.0,1.0,1.0,0.9322842915842955
49,1bf819f13d1c562f,True,1.0,1.0,0.7893924739684547,1.0,1.0,1.0,0.9122468641535227
50,cfa1a5ff80355988,True,1.0,1.0,0.5308504230245866,1.0,1.0,1.0,0.8045210095935778
51,983d04f21f6953f6,True,1.0,1.0,0.9765965494650606,1.0,1.0,0.5,0.9902485622771087
52,2a764e45008651e0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,ee9a7d622e33569a,True,1.0,1.0,0.9672253088465973,1.0,1.0,1.0,0.9863438786860822
54,3f11ac11755857c2,True,1.0,1.0,0.7199121923272308,1.0,1.0,1.0,0.8832967468030128
55,7a5ad5a3fcd85c7a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,757c23c6819c589c,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
57,a0bc34982a4555ac,True,1.0,1.0,0.730477852068265,1.0,1.0,1.0,0.8876991050284437
58,5982df20d90a59cc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,611a1729dd145afb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,0e2f2cb6712550b7,True,1.0,1.0,0.8829878779729762,1.0,1.0,1.0,0.9512449491554067
61,d2b6dcd76085519e,True,1.0,1.0,0.8082594402364033,1.0,1.0,1.0,0.9201081000985013
62,ccd3ef26274b5b13,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
63,a93fe1ec53155bf7,True,1.0,1.0,0.6997981255998311,1.0,1.0,1.0,0.8749158856665963
64,128ea9f2561d53d1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,2e6e8eebd05f5da2,True,1.0,1.0,0.774281613396895,1.0,1.0,1.0,0.9059506722487063
66,d3b390ffae355616,True,1.0,1.0,0.8274870151424644,1.0,1.0,1.0,0.9281195896426935
67,059009aa4252526c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
68,5d1312c4f2aa5bbf,True,1.0,1.0,0.5860176868466691,1.0,1.0,1.0,0.8275073695194455
69,78f941ea974f5084,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,73b4c0560bd85b5e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,01c4dab17c975e13,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,d4e5d3e55e3751f9,True,1.0,1.0,0.9162436276082815,1.0,1.0,1.0,0.9651015115034506
73,dfd5770faffa5ba7,True,1.0,1.0,0.7819769954005721,1.0,1.0,1.0,0.9091570814169051
74,9a2894f199095f96,True,1.0,1.0,0.8039731374513094,1.0,1.0,1.0,0.9183221406047123
75,864e62539b8c58f9,True,1.0,1.0,0.7071615009350061,1.0,1.0,1.0,0.8779839587229192
76,51552f78760d5a11,True,1.0,1.0,0.802741586896968,1.0,1.0,1.0,0.9178089945404033
77,5d68b0c80cab59c4,True,1.0,1.0,0.7452558991587072,1.0,1.0,1.0,0.8938566246494614
78,32cc73faa9755edb,True,1.0,1.0,0.8274009488870182,1.0,1.0,1.0,0.9280837287029242
79,cea55cd8ec6f5185,True,1.0,1.0,0.9051301159457387,1.0,1.0,1.0,0.9604708816440578
80,b8de9baf9a155a1b,True,1.0,1.0,0.7690149521070494,1.0,1.0,1.0,0.9037562300446039
81,0561ac957ffc5c4f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,5d47863332065766,True,1.0,1.0,0.8142945406258946,1.0,1.0,1.0,0.9226227252607894
