,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
55,c4e78f6c6fbc5ebe,True,1.0,1.0,0.6532386076493202,1.0,1.0,1.0,0.8555160865205501
56,667140c426e45393,True,1.0,1.0,0.3542077227906569,1.0,1.0,1.0,0.730919884496107
57,8c5a5e3a57535abf,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,fff690c93ca15495,True,1.0,1.0,0.7694964261559025,1.0,1.0,1.0,0.903956844231626
59,f4495a91b9fb505d,True,1.0,1.0,0.6941109181232814,1.0,1.0,1.0,0.8725462158847006
60,e9fd1602f4555be6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,52094c2441105f4d,True,1.0,1.0,0.877812490737492,1.0,1.0,1.0,0.9490885378072883
62,1da6196444e35b0f,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
63,05f9443de2185b91,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
64,73aaa82bd3bb596c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,22f31aadcc76590b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,4c5164f4b17d5581,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,3f265d778b65596b,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
68,74c8385c2d845cde,True,1.0,1.0,0.8843713845444505,1.0,1.0,1.0,0.9518214102268544
69,736e564340a8557f,True,1.0,1.0,0.42459665603783003,1.0,1.0,1.0,0.7602486066824291
70,4757ef31c4975240,True,0.0,1.0,0.0,1.0,1.0,1.0,0.0
71,8f41a318d1a45310,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,b29689efa40f54e0,True,1.0,1.0,0.6386121272355039,1.0,1.0,1.0,0.8494217196814601
73,330fe55520e351fb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,75857e1f177b5af4,True,1.0,1.0,0.6281479247806151,1.0,1.0,1.0,0.8450616353252562
75,1f7910e143ab5300,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
76,3cc02c2389685e70,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,6e3cf172a2755fae,True,1.0,1.0,0.7750269335631791,1.0,1.0,1.0,0.9062612223179913
78,af34277ea53e5f77,True,1.0,1.0,0.902960706535183,1.0,1.0,1.0,0.9595669610563262
79,b667e90bf3055cea,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,2c43056133655292,True,1.0,1.0,0.9897678904518834,1.0,1.0,0.0,0.9957366210216181
81,28d91d7116785bf9,True,1.0,1.0,0.8016408220406005,1.0,1.0,1.0,0.9173503425169169
82,a572d70690f75ad4,True,1.0,1.0,0.8299785206354491,1.0,1.0,1.0,0.9291577169314372
83,a9609780217c5831,True,1.0,1.0,0.956957738620285,1.0,1.0,1.0,0.9820657244251189
84,6d585a6698f55c8b,True,1.0,1.0,0.5219746991976063,1.0,1.0,1.0,0.8008227913323359
85,17a6a4a6137553cd,True,1.0,1.0,0.8800157263679091,1.0,1.0,1.0,0.9500065526532954
86,35119c815b1b59ef,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
87,04a6f384cd2056c1,True,1.0,1.0,0.7495662543670931,1.0,1.0,1.0,0.8956526059862888
88,ce8cc7a247f651be,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,0b2bdcb48c3e561a,True,1.0,1.0,0.7412586152402248,1.0,1.0,1.0,0.892191089683427
90,c8df3a922f9d5550,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
91,9e2858dd989e5cc4,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,d9634d08b1a85ec4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
93,81161847b27b5bad,True,1.0,1.0,0.7811579363024915,1.0,1.0,1.0,0.9088158067927048
94,ca41dc3231965d47,True,1.0,1.0,0.780345486244651,1.0,1.0,1.0,0.9084772859352713
95,81ba62d61b225021,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
96,291f4ffb6dc754d2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97,9f97b9c20ffc50b5,True,1.0,1.0,0.7698930866003119,1.0,1.0,1.0,0.9041221194167965
98,2248832a822755d9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99,1e241714a35658ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
100,95ee5b14fb3a5ce0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,b1464f6c01dc545f,True,1.0,1.0,0.9306599016512136,1.0,1.0,1.0,0.9711082923546724
102,daaa1858309c5938,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,ef0914834c445c21,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,e4b6a49b32545d95,True,1.0,1.0,0.693429281629632,1.0,1.0,1.0,0.8722622006790134
105,456ef599efa85659,True,1.0,1.0,0.8392243217002852,1.0,1.0,1.0,0.9330101340417855
106,6cdf58d03f8e5493,True,1.0,1.0,0.5863072175219917,1.0,1.0,1.0,0.8276280073008299
107,42c7526fc6845005,True,1.0,1.0,0.8666474772457259,1.0,1.0,1.0,0.9444364488523856
108,4356c31443585d79,True,1.0,1.0,0.8385411079580085,1.0,1.0,0.0,0.9327254616491701
109,c39df8b835525d97,True,1.0,1.0,0.768491282291785,1.0,1.0,1.0,0.9035380342882439
110,7b429e3d4ad159a2,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,ff1044970b525386,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112,7c8900e0a2ef5024,True,1.0,1.0,0.5629766164453988,1.0,1.0,0.5,0.8179069235189161
113,d474e3bc97d253ee,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,c687799dac8d5aa2,True,1.0,1.0,0.08856912712796138,1.0,1.0,1.0,0.6202371363033172
115,938ceea80dd85b62,True,1.0,1.0,0.7768306704542041,1.0,1.0,1.0,0.9070127793559184
116,6268acf58d415ae8,True,1.0,1.0,0.8034277977119065,1.0,1.0,1.0,0.9180949157132945
117,56f5294b63df53b9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
118,199bda2914215d57,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,834a23e3dd25542c,True,1.0,1.0,0.8530730739235397,1.0,1.0,1.0,0.9387804474681415
120,26565788812b5fde,True,1.0,1.0,0.9509787549288701,1.0,1.0,1.0,0.9795744812203626
121,e41f13ed67485c54,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,61a9157ac995542c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,c1e612a123d059d7,True,1.0,1.0,0.784312067255068,1.0,1.0,1.0,0.910130028022945
124,6a5d6dff67a45a95,True,1.0,1.0,0.9069459599739115,1.0,1.0,1.0,0.9612274833224631
125,c83d1e0923295d5a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,fedeb108feed57c0,True,1.0,1.0,0.7508824827719978,1.0,1.0,1.0,0.8962010344883323
127,40bdfb00872f5bc4,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,d6bb49ff956f5b50,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,4c775cb227b0519d,True,1.0,1.0,0.7984610737791186,1.0,1.0,1.0,0.9160254474079661
130,0a0d91d55b0757f8,True,1.0,1.0,0.9107160327328032,1.0,1.0,1.0,0.9627983469720013
131,fde2ed45bca05510,True,1.0,1.0,0.7868025813521288,1.0,1.0,1.0,0.9111677422300537
132,6df712116b7353cc,True,1.0,1.0,0.9860962705815268,1.0,1.0,1.0,0.9942067794089695
133,c0ccba48004c5eba,True,1.0,1.0,0.6560042033936043,1.0,1.0,1.0,0.8566684180806684
134,86cad912457d5115,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,8a17d8a06b425d2d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,06329b33572752d8,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,218adf8c450058eb,True,1.0,1.0,0.9896363816262638,1.0,1.0,1.0,0.9956818256776098
138,8b788f2715985cee,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,b3b9745591dd569c,True,1.0,1.0,0.9415093784005621,1.0,1.0,1.0,0.9756289076669008
140,6dcd43697e01597d,True,1.0,1.0,0.9427186846796266,1.0,1.0,1.0,0.9761327852831778
141,3c114912e4cf590c,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
142,47e3bbbd82b2583b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,ff44394af7265df3,True,1.0,1.0,0.6473234018229365,1.0,1.0,1.0,0.8530514174262235
144,cd8518ca186155f9,True,1.0,0.0,0.0,0.0,1.0,1.0,0.0
145,c98aa74c885e5b96,True,1.0,1.0,0.898198639624078,1.0,1.0,1.0,0.9575827665100324
146,345f39f8de925db9,True,1.0,1.0,0.9124039557513667,1.0,1.0,1.0,0.9635016482297362
147,f424ee234e385b95,True,1.0,1.0,1.0,1.0,1.0,0.0,1.0
148,3d324bda0cec57ab,True,1.0,1.0,0.9433041655146703,0.0,1.0,0.5,0.559710068964446
149,530176929c015182,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
150,f3fd7b1cf6055ad5,True,1.0,1.0,0.7760314001585912,1.0,1.0,1.0,0.9066797500660796
151,63266bfd8e1f5f15,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,557a287c11cc5960,True,1.0,1.0,0.2727450132120126,1.0,1.0,1.0,0.6969770888383385
153,5f09eaa4509f5997,True,1.0,1.0,0.4027472887707562,1.0,1.0,0.5,0.7511447036544817
154,1cf600346a7e5fc5,True,1.0,1.0,0.8102363415374918,1.0,1.0,1.0,0.9209318089739549
155,e64d993cb8a75338,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
156,16a738813dbe5496,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
157,80a4b14aef3f5a52,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,e5c10d26102f51e3,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
159,8d0806dc9c865904,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,e6095ad750805bff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,52a4ade5aede53d9,True,1.0,1.0,0.876850550606017,1.0,1.0,1.0,0.9486877294191739
162,25f4a620bd5f51cc,True,1.0,1.0,0.6614579108648255,1.0,1.0,1.0,0.8589407961936774
163,42d1bc19fbc35965,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,260d8dc1970256a0,True,1.0,1.0,0.9819003571133061,1.0,1.0,1.0,0.9924584821305441
165,edf7e758c7075ce8,True,1.0,1.0,0.3749234633071548,1.0,1.0,1.0,0.7395514430446478
166,e14711ef4d2f5000,True,1.0,1.0,0.6640911432567324,1.0,1.0,1.0,0.8600379763569718
167,99c561c0507851d8,True,1.0,1.0,0.9707351571775616,1.0,1.0,1.0,0.9878063154906508
168,d2e124f077ee53cb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
169,f5442665da9f554c,True,1.0,1.0,0.883035753927551,1.0,1.0,1.0,0.9512648974698129
170,0f1d91e077d05381,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,458fa5236b795941,True,1.0,1.0,0.9166311162978236,1.0,1.0,1.0,0.9652629651240932
172,491dce963f7f5b57,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,64bb182ef4035065,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,7b3ba1d953a15802,True,0.0,0.0,0.0,0.0,1.0,0.5,0.0
175,e4ad471729c65fc9,True,1.0,1.0,0.9591861586323265,1.0,1.0,1.0,0.9829942327634694
176,534587f0abca573b,True,1.0,1.0,0.9949792649226644,1.0,1.0,1.0,0.9979080270511101
177,81a726148d245594,True,1.0,1.0,0.1084514776501041,1.0,1.0,1.0,0.6285214490208767
178,1252d1484b33558c,True,1.0,1.0,0.8983371854137616,1.0,1.0,1.0,0.9576404939224007
179,c8ab144242b05eba,True,1.0,1.0,0.9187165056461066,1.0,1.0,1.0,0.9661318773525444
180,2fd327a8eff250ba,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,0fedf81df2db5b96,True,1.0,1.0,0.7709739043487532,1.0,1.0,1.0,0.9045724601453138
182,0dd23f4ea286544f,True,1.0,1.0,0.7283313198929228,1.0,1.0,1.0,0.8868047166220512
183,e3eaafd948b15069,True,1.0,1.0,0.5746367886394858,1.0,1.0,1.0,0.8227653285997857
184,04674da1553352ad,True,1.0,1.0,1.0,0.0,1.0,1.0,0.5833333333333334
185,69baa41122b45e43,True,1.0,1.0,0.8276110884945593,1.0,1.0,1.0,0.9281712868727331
186,206ccbdfb1e25bf2,True,1.0,1.0,0.9215581946862221,1.0,1.0,1.0,0.9673159144525926
187,ce2de8af70e05a57,True,1.0,1.0,0.856314619917729,1.0,1.0,1.0,0.9401310916323871
188,3741be84f7c15b5a,True,1.0,1.0,0.8599177538564312,1.0,1.0,1.0,0.9416323974401797
189,8e33b543120b53d5,True,1.0,1.0,0.9271929745603222,1.0,1.0,1.0,0.9696637394001343
190,3fac271cd0795af0,True,1.0,1.0,0.7636421156301997,1.0,1.0,1.0,0.9015175481792498
191,cb9992677d95539f,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
192,7508fad57cde547d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
193,bf929b24f13b5c37,True,0.0,1.0,0.0,0.0,1.0,1.0,0.0
194,b403192d3ea45397,True,1.0,1.0,0.9162728389892287,1.0,1.0,1.0,0.9651136829121786
195,59dcc37e3f235412,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
196,7d6c25f47aa658e8,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
197,ca8b5c5ed914507c,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,4889752cac5f5e59,True,1.0,1.0,0.890792645132709,1.0,1.0,1.0,0.954496935471962
199,5a0af6d9e7a45c95,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,f0a6222ab3e55174,True,1.0,1.0,1.0,1.0,1.0,0.5,1.0
201,8183cdc6ff5a5726,True,1.0,1.0,0.7617198448679835,1.0,1.0,1.0,0.9007166020283265
202,2f233e4005e05c1e,True,1.0,1.0,0.7621418747877386,1.0,1.0,1.0,0.9008924478282244
203,0f5de425ef3555ff,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
204,23742ff81ee85c96,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
205,69486575fad551b7,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
206,ece9650c827e569f,True,0.5,0.0,0.0,0.0,1.0,1.0,0.0
207,4b4a268bee4c5ab5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
208,c20a7d6f7c9e5379,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
209,5f448f3d0f8c5e95,True,1.0,1.0,0.9376577031813204,1.0,1.0,1.0,0.9740240429922169
210,963591d88d6a53b6,True,1.0,1.0,0.5588977533983117,1.0,1.0,1.0,0.8162073972492966
211,e7a7c61c543e5b88,True,1.0,1.0,0.77971080041321,1.0,1.0,1.0,0.9082128335055041
212,83873a51bef051ac,True,1.0,1.0,0.8163420896291412,1.0,1.0,1.0,0.9234758706788089
213,83280d03b9995f85,True,1.0,1.0,0.877098862131756,1.0,1.0,1.0,0.9487911925548983
214,5bd2bc00e2d358e0,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
215,df0122d3b7d35eb9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
216,78754f4862d65445,True,1.0,1.0,0.8154375906759762,1.0,1.0,1.0,0.92309899611499
217,310ef687176e5160,True,1.0,1.0,0.8618830877532465,1.0,1.0,1.0,0.9424512865638528
218,720963308f01575e,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
219,980f649f5cef5434,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220,e8a004bfab7d5034,True,1.0,1.0,0.8171644359606794,1.0,1.0,1.0,0.9238185149836164
221,518661c5f7625f5b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
222,574aa2eca31057d5,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
223,a4cd60ef102957cb,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
224,367ead111dcb5764,True,1.0,1.0,0.6106786732510142,1.0,1.0,1.0,0.8377827805212559
225,7d6f05aa48385ce8,True,1.0,1.0,0.9224894072355676,1.0,1.0,1.0,0.9677039196814864
226,46f4d9ea67c75a76,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227,9ed452bde7335185,True,1.0,1.0,0.7925014475936513,1.0,1.0,1.0,0.9135422698306881
228,013456829c0050ce,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229,af8dc1b01446555a,True,1.0,1.0,0.990146602806477,1.0,1.0,1.0,0.9958944178360322
230,ea1c363c888b59c7,True,1.0,0.0,0.0,1.0,1.0,1.0,0.0
231,6322316826a2547a,True,1.0,1.0,0.7476345103136456,1.0,1.0,1.0,0.8948477126306856
232,9baf79c0513b5228,True,1.0,1.0,0.7401791027194179,1.0,1.0,1.0,0.8917412927997574
233,498bf3fdec5e5506,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234,e55ee684113c5e7d,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,06df6b00bdad5229,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236,6a4e62fc55535e82,True,1.0,1.0,0.9047089988900051,1.0,1.0,1.0,0.9602954162041688
237,d82f1b20a55d5bcd,True,1.0,1.0,0.8942615486542077,1.0,1.0,1.0,0.9559423119392533
238,07846b829b3a575e,True,1.0,1.0,0.7184722539470749,1.0,1.0,1.0,0.8826967724779479
239,ad8ac16631a15da5,True,1.0,1.0,0.8525600663628842,1.0,1.0,1.0,0.9385666943178684
240,901722c88ebf50ea,True,1.0,1.0,0.691736536695193,1.0,1.0,1.0,0.8715568902896638
241,b7c6bbad8e3a579b,True,1.0,1.0,0.8973175591335649,1.0,1.0,0.5,0.9572156496389854
242,38ecbc57db7e561c,True,1.0,1.0,0.8058293014979602,1.0,1.0,1.0,0.9190955422908168
243,c5ec810bb3625418,True,1.0,1.0,0.7816253156232456,1.0,1.0,1.0,0.9090105481763523
244,6632c49f6f675b7b,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
245,87a70998eed25e32,True,1.0,1.0,0.9797048897603787,1.0,1.0,1.0,0.9915437040668245
246,8f273271b9eb537e,True,1.0,1.0,0.7587885772415341,1.0,1.0,1.0,0.8994952405173059
247,2f1653c3481b50f1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,190e931f7a7a52dc,True,1.0,1.0,0.5431236622111969,1.0,1.0,1.0,0.8096348592546653
249,95f42de7bd075f88,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250,8894cb9c1f385198,True,1.0,1.0,0.9418238940174345,1.0,1.0,1.0,0.9757599558405977
251,9502cdbb06dd516f,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0
252,f08f205e15975d97,True,1.0,1.0,0.8335408133574352,1.0,1.0,1.0,0.9306420055655981
253,59797b950d9e52ba,True,1.0,1.0,0.9727993613484621,1.0,1.0,1.0,0.9886664005618592
254,e801c47d97b95978,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
255,2b482f615de15efb,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
256,45878940b52550ea,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257,cb0905651ea35122,True,1.0,1.0,0.8583934587623084,1.0,1.0,1.0,0.9409972744842952
258,75523a91f0b15884,True,1.0,1.0,0.9438483079651391,1.0,1.0,1.0,0.9766034616521413
259,432598c0bda65445,True,1.0,1.0,0.7679066828601246,1.0,1.0,1.0,0.9032944511917186
260,913212df2a415e44,True,1.0,1.0,0.8277800312332985,1.0,1.0,1.0,0.928241679680541
261,e0ae2ba5807f558a,True,1.0,1.0,0.7480488856545189,1.0,1.0,1.0,0.8950203690227162
262,f28c522b8a0155cc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263,b52b4358ca335eb9,True,1.0,1.0,0.6406256342479038,1.0,1.0,1.0,0.8502606809366267
264,6545ddda66325e39,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,fc48d9805c955217,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266,f19d96f947fa52d9,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,925e046dba2f525f,True,1.0,1.0,0.13706789508470318,1.0,1.0,1.0,0.640444956285293
268,c370f836e3275da4,True,1.0,1.0,0.8931532610564831,1.0,1.0,1.0,0.9554805254402012
269,47510e3eddd950ad,True,1.0,1.0,0.6314302647460969,1.0,1.0,1.0,0.8464292769775404
270,ccaf88fb91a25119,True,1.0,1.0,0.6232899082130378,1.0,1.0,1.0,0.8430374617554324
271,e6dde7de045154c3,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
272,556118fe6e455038,True,1.0,1.0,0.803154918922393,1.0,1.0,1.0,0.9179812162176638
273,ffb2d865d42e57c0,True,1.0,1.0,0.9473606311809689,1.0,1.0,1.0,0.9780669296587371
274,cbe5bb78a9be547e,True,1.0,0.0,0.0,1.0,1.0,0.0,0.0
275,3f1152860b695e59,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,8e5ce0a119585d3b,True,1.0,1.0,0.8181067926497039,1.0,1.0,0.0,0.9242111636040433
277,e30d715817b7524a,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0
278,4abb45d9ee1a5c5c,True,0.0,1.0,0.0,0.0,1.0,0.5,0.0
279,73fe2f6dea43577f,True,1.0,1.0,0.5757135887691114,1.0,1.0,1.0,0.823213995320463
280,8153e70fc0545d5a,True,1.0,1.0,0.6813168554672461,1.0,1.0,1.0,0.867215356444686
281,81a0a6181d335250,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,5d7fa55b96075e5c,True,1.0,1.0,0.7362882915379507,1.0,1.0,1.0,0.8901201214741462
283,15d5078041dd5a4f,True,1.0,1.0,0.5975052477362843,1.0,1.0,1.0,0.8322938532234518
284,97b98a9d8e935607,True,1.0,1.0,0.5852291702119868,1.0,1.0,0.5,0.8271788209216612
285,ff60af032dbd5caa,True,1.0,1.0,0.5742633194192541,1.0,1.0,1.0,0.8226097164246893
