,token,valid,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance,score
264,6561633171e75bb6,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,2f8dd3404f375ed8,True,1.0,1.0,0.8588400094414728,1.0,1.0,1.0,0.9411833372672803
266,89ae8d041c145f8f,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,e360cb69b8a55a47,True,1.0,1.0,0.8626486447366192,1.0,1.0,1.0,0.9427702686402579
268,7b7ce3374d1e51dc,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
269,28b94453e1cd578f,True,1.0,1.0,0.9068490682171026,1.0,1.0,1.0,0.961187111757126
270,60991b5c52d85113,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271,b00afb2388cd5007,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
272,cd89b212efe9585a,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273,70f3a3d098bf5381,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0
274,73e3a1a2ed275417,True,1.0,1.0,0.6191333008601418,1.0,1.0,1.0,0.8413055420250591
275,580004d79c9b53b8,True,1.0,1.0,0.845317989726772,1.0,1.0,1.0,0.935549162386155
276,e7c778d603885f57,True,1.0,1.0,0.4335273932545002,1.0,1.0,1.0,0.763969747189375
277,ab6e020759565f9f,True,1.0,1.0,0.768199641660142,1.0,1.0,1.0,0.9034165173583926
278,7272f8ee7e64591e,True,1.0,1.0,0.8742314341255705,1.0,1.0,1.0,0.9475964308856545
279,847ac59d6cce5bc4,True,1.0,1.0,0.8267270009548993,1.0,1.0,1.0,0.9278029170645414
280,c3bb1d6556d95d40,True,1.0,1.0,0.9240513509971298,1.0,1.0,1.0,0.9683547295821374
